src_id,dst_id,corp_id,src_work_for_start_time,dst_work_for_start_time
p_33782,p_56911,co_1153,2021-02-18,2022-04-20
p_33783,p_54977,co_3839,2021-05-23,2022-01-28
p_33783,p_67537,co_8284,2020-03-25,2020-08-14
p_33784,p_69741,co_5589,2019-10-11,2020-09-05
p_33784,p_76137,co_1,2020-11-20,2020-08-25
p_33784,p_82293,co_3912,2020-10-24,2019-06-22
p_33785,p_60787,co_1,2021-01-19,2021-08-11
p_33788,p_68201,co_3019,2020-06-16,2022-01-19
p_33788,p_73605,co_3449,2022-01-29,2021-11-13
p_33788,p_85595,co_5728,2022-02-04,2019-07-16
p_33789,p_48952,co_8090,2022-03-23,2019-05-31
p_33789,p_82123,co_8201,2020-01-02,2020-12-26
p_33789,p_85548,co_3969,2020-01-06,2020-05-10
p_33790,p_44722,co_2,2020-06-29,2019-08-30
p_33790,p_58175,co_3636,2021-10-16,2021-06-05
p_33791,p_96034,co_553,2022-04-25,2022-03-04
p_33792,p_35862,co_4889,2021-11-25,2019-07-19
p_33792,p_72781,co_1873,2019-09-14,2019-12-08
p_33794,p_39756,co_5140,2019-10-25,2019-06-18
p_33794,p_74558,co_8,2021-11-01,2021-07-31
p_33795,p_83045,co_4,2022-04-24,2020-07-21
p_33795,p_94344,co_5173,2021-07-17,2020-11-24
p_33796,p_48745,co_1384,2019-06-10,2021-03-01
p_33796,p_67257,co_5204,2020-11-11,2020-07-25
p_33796,p_95206,co_486,2021-02-12,2021-03-22
p_33797,p_67661,co_5961,2020-09-15,2020-01-16
p_33798,p_41131,co_43,2021-08-02,2022-04-24
p_33798,p_98744,co_9062,2019-08-27,2021-07-17
p_33799,p_54452,co_7542,2019-10-19,2021-07-26
p_33799,p_79322,co_8309,2021-06-27,2019-07-06
p_33799,p_81837,co_520,2021-10-09,2022-03-22
p_33800,p_76075,co_6402,2019-12-28,2021-01-25
p_33801,p_67822,co_68,2020-10-27,2019-10-14
p_33802,p_38119,co_2633,2019-07-28,2021-04-10
p_33802,p_87822,co_1,2020-03-12,2020-10-31
p_33803,p_91213,co_611,2020-07-24,2019-09-15
p_33804,p_67977,co_2376,2021-06-10,2019-05-25
p_33804,p_74756,co_87,2022-01-05,2020-03-21
p_33805,p_37057,co_277,2020-11-20,2019-12-03
p_33805,p_45018,co_1164,2020-01-22,2020-11-13
p_33805,p_49444,co_5458,2022-01-11,2020-03-05
p_33806,p_46991,co_50,2021-10-15,2022-01-12
p_33807,p_35561,co_479,2019-09-06,2021-10-07
p_33808,p_44763,co_7504,2020-07-25,2021-05-24
p_33808,p_93003,co_76,2021-11-13,2022-02-18
p_33809,p_44254,co_29,2019-08-09,2020-05-30
p_33810,p_34005,co_6148,2021-03-15,2020-03-02
p_33810,p_41758,co_2600,2021-02-13,2020-05-03
p_33810,p_62207,co_930,2020-07-25,2020-02-07
p_33811,p_53972,co_5889,2022-05-03,2020-03-19
p_33811,p_55520,co_1,2021-09-05,2020-12-14
p_33811,p_96800,co_49,2021-10-05,2019-10-07
p_33812,p_42777,co_1,2021-07-25,2019-07-19
p_33812,p_51116,co_8763,2019-11-27,2019-08-15
p_33814,p_57848,co_31,2020-11-18,2019-12-18
p_33815,p_87500,co_5,2021-02-28,2021-11-06
p_33815,p_96169,co_8270,2021-04-18,2021-06-01
p_33816,p_51947,co_4059,2019-08-07,2019-09-13
p_33816,p_95768,co_4856,2021-06-24,2020-12-09
p_33817,p_79129,co_5,2020-10-16,2022-02-05
p_33817,p_92121,co_4506,2020-04-15,2021-08-31
p_33818,p_54897,co_82,2020-11-10,2021-02-24
p_33819,p_64099,co_4164,2021-01-03,2020-09-02
p_33820,p_45222,co_400,2020-01-10,2021-05-26
p_33820,p_79872,co_7517,2020-01-12,2021-10-27
p_33821,p_62885,co_6234,2019-09-10,2020-02-04
p_33821,p_78465,co_4417,2022-01-25,2021-01-06
p_33822,p_49542,co_6,2019-11-01,2021-06-19
p_33822,p_79690,co_6726,2019-12-31,2021-06-19
p_33822,p_92998,co_1,2019-11-26,2020-09-11
p_33823,p_92759,co_3,2021-11-15,2021-03-31
p_33824,p_60151,co_8,2021-07-29,2020-02-13
p_33824,p_81368,co_4462,2021-06-26,2021-05-31
p_33826,p_95301,co_85,2021-05-04,2021-05-22
p_33827,p_60593,co_4570,2020-09-01,2020-06-26
p_33828,p_98156,co_2802,2021-04-08,2022-02-17
p_33829,p_52177,co_3790,2021-04-11,2021-06-11
p_33829,p_98142,co_1,2020-02-15,2021-01-06
p_33830,p_38575,co_2191,2019-12-22,2021-01-26
p_33830,p_97943,co_36,2021-12-21,2020-10-14
p_33831,p_35059,co_3724,2020-10-16,2019-06-02
p_33831,p_92955,co_7415,2019-09-15,2021-04-13
p_33833,p_55479,co_1,2022-01-29,2021-05-30
p_33833,p_68091,co_204,2020-06-10,2020-07-31
p_33834,p_99584,co_1,2022-04-22,2020-12-30
p_33835,p_68327,co_2282,2019-08-24,2020-03-13
p_33835,p_84869,co_3445,2021-04-05,2020-04-28
p_33836,p_70598,co_25,2020-12-11,2021-10-27
p_33837,p_47560,co_1234,2020-04-25,2021-02-26
p_33837,p_86752,co_3636,2019-06-14,2021-05-29
p_33838,p_49205,co_9,2020-05-28,2021-03-04
p_33838,p_82106,co_1,2019-08-26,2021-10-01
p_33839,p_41106,co_6,2019-11-14,2021-04-15
p_33839,p_68020,co_3524,2022-05-15,2020-10-18
p_33839,p_98604,co_1,2022-03-04,2019-10-26
p_33840,p_52487,co_7476,2020-09-11,2020-08-12
p_33840,p_84467,co_1461,2020-01-28,2020-07-29
p_33841,p_52291,co_8307,2020-06-02,2020-09-01
p_33842,p_44545,co_1944,2020-04-22,2019-09-11
p_33842,p_44910,co_2452,2020-09-26,2020-06-22
p_33843,p_48450,co_2814,2021-08-09,2020-06-04
p_33845,p_57348,co_528,2019-08-25,2021-08-25
p_33845,p_57852,co_822,2020-07-11,2020-01-20
p_33846,p_74066,co_6825,2022-02-17,2021-10-16
p_33847,p_41209,co_5069,2019-11-19,2021-10-05
p_33847,p_92081,co_6168,2021-04-26,2020-04-20
p_33848,p_82667,co_8,2021-10-29,2020-11-19
p_33849,p_70716,co_18,2021-08-26,2020-04-05
p_33850,p_43647,co_8,2020-11-20,2021-06-15
p_33850,p_81382,co_7216,2021-05-08,2020-04-26
p_33851,p_40918,co_6438,2021-02-07,2022-04-30
p_33851,p_84763,co_5,2021-04-30,2019-07-05
p_33852,p_61144,co_94,2021-11-18,2021-12-15
p_33853,p_90962,co_4514,2019-07-13,2022-02-28
p_33854,p_86985,co_96,2020-06-16,2021-06-09
p_33855,p_38516,co_856,2020-10-10,2022-04-06
p_33855,p_48136,co_9121,2021-11-26,2019-11-18
p_33857,p_44986,co_8997,2020-09-07,2019-08-27
p_33857,p_69130,co_792,2022-01-18,2021-03-23
p_33858,p_67115,co_7029,2019-11-19,2020-05-09
p_33858,p_95386,co_4399,2020-04-12,2020-09-12
p_33859,p_90973,co_9119,2020-10-23,2020-01-23
p_33859,p_99396,co_719,2021-03-28,2021-07-01
p_33860,p_78289,co_1386,2021-04-14,2019-09-22
p_33861,p_60832,co_88,2019-05-31,2021-11-23
p_33861,p_65331,co_6202,2021-02-01,2021-02-04
p_33861,p_99233,co_3,2021-03-07,2021-04-15
p_33862,p_82244,co_7465,2020-06-12,2022-05-08
p_33862,p_84004,co_956,2022-04-13,2019-09-15
p_33863,p_49184,co_1332,2019-12-04,2021-02-12
p_33863,p_93385,co_4402,2021-07-03,2021-11-01
p_33864,p_46449,co_529,2021-03-20,2019-11-02
p_33864,p_58466,co_2218,2019-06-30,2022-04-24
p_33864,p_76920,co_2793,2022-04-07,2019-08-13
p_33865,p_61694,co_707,2020-12-30,2019-10-02
p_33865,p_88545,co_881,2021-01-31,2020-02-18
p_33866,p_70265,co_1908,2021-09-13,2020-04-08
p_33867,p_78896,co_1,2019-09-13,2020-07-04
p_33868,p_39592,co_237,2021-10-13,2021-03-09
p_33868,p_80302,co_1286,2021-09-28,2022-01-28
p_33869,p_66894,co_649,2020-04-22,2021-06-02
p_33869,p_89773,co_2566,2020-06-19,2020-01-22
p_33870,p_58189,co_833,2020-02-02,2021-02-06
p_33871,p_52714,co_1,2020-04-20,2020-09-23
p_33871,p_90552,co_2605,2019-06-07,2020-08-01
p_33872,p_41255,co_314,2020-04-17,2019-09-28
p_33873,p_49073,co_8289,2022-04-02,2021-05-03
p_33873,p_80450,co_1228,2020-04-02,2020-09-13
p_33874,p_68998,co_1,2020-07-05,2020-05-04
p_33874,p_98952,co_1,2020-05-08,2022-01-01
p_33875,p_44352,co_33,2021-08-15,2019-11-19
p_33877,p_88844,co_1,2020-01-13,2020-03-30
p_33878,p_64312,co_7670,2020-08-14,2021-07-01
p_33879,p_96345,co_884,2020-11-17,2022-05-12
p_33880,p_58365,co_8582,2019-10-01,2019-06-30
p_33881,p_70906,co_45,2022-03-14,2021-04-20
p_33882,p_34881,co_3323,2020-01-11,2020-08-02
p_33882,p_91299,co_213,2020-09-16,2019-11-22
p_33882,p_91695,co_4287,2019-08-03,2022-02-28
p_33884,p_35579,co_4,2020-06-14,2022-02-05
p_33884,p_55732,co_655,2021-08-24,2021-03-16
p_33885,p_43252,co_1,2020-06-23,2021-04-09
p_33885,p_61533,co_1557,2020-10-07,2019-08-29
p_33886,p_70128,co_2485,2021-10-29,2020-04-02
p_33887,p_34792,co_6434,2021-11-13,2020-06-24
p_33887,p_60128,co_1745,2020-05-14,2021-05-04
p_33887,p_63863,co_5278,2020-09-24,2022-05-03
p_33888,p_83039,co_5,2022-02-04,2020-02-09
p_33889,p_49767,co_2582,2020-08-18,2021-03-18
p_33889,p_66205,co_5965,2020-09-09,2019-08-04
p_33889,p_70090,co_866,2020-05-05,2019-11-04
p_33891,p_67309,co_5522,2021-11-27,2019-12-19
p_33891,p_86114,co_7261,2022-03-26,2019-11-15
p_33892,p_58761,co_7553,2021-04-11,2019-11-01
p_33892,p_65563,co_8142,2020-12-28,2022-04-29
p_33893,p_88983,co_5944,2020-12-15,2019-12-06
p_33893,p_92590,co_3,2019-07-05,2020-07-27
p_33894,p_60914,co_6906,2020-07-25,2020-04-25
p_33894,p_73471,co_8,2019-10-24,2019-09-27
p_33894,p_85990,co_4318,2020-07-16,2020-08-31
p_33895,p_44809,co_6264,2020-07-29,2021-02-04
p_33895,p_52560,co_6288,2021-05-13,2021-11-19
p_33896,p_56852,co_369,2019-09-15,2021-08-08
p_33896,p_67368,co_6852,2020-06-16,2020-05-19
p_33897,p_46473,co_8729,2021-05-26,2021-12-07
p_33897,p_58044,co_3511,2020-05-20,2020-10-22
p_33898,p_46019,co_4913,2021-08-31,2021-08-02
p_33898,p_74955,co_7917,2020-04-15,2020-05-17
p_33899,p_61740,co_5882,2020-08-15,2021-12-03
p_33899,p_94797,co_6893,2020-11-24,2021-06-05
p_33900,p_71842,co_7645,2020-07-09,2022-02-11
p_33900,p_80095,co_1070,2019-10-20,2021-12-21
p_33901,p_81471,co_2945,2020-04-09,2021-05-16
p_33902,p_68980,co_6531,2019-07-08,2021-07-25
p_33903,p_47125,co_4920,2022-03-15,2021-05-11
p_33904,p_82408,co_1636,2021-04-19,2021-09-14
p_33904,p_86652,co_1516,2019-09-05,2021-05-18
p_33906,p_40424,co_9471,2019-08-09,2022-03-25
p_33907,p_95426,co_1,2019-08-01,2020-03-08
p_33908,p_35314,co_8982,2019-10-18,2020-04-15
p_33908,p_39419,co_3739,2020-01-08,2020-06-13
p_33909,p_74253,co_5086,2019-09-27,2020-03-30
p_33911,p_37557,co_1575,2019-09-29,2019-06-02
p_33911,p_72738,co_1560,2020-10-04,2019-09-09
p_33911,p_77898,co_4484,2020-07-13,2020-02-06
p_33912,p_49351,co_3640,2021-06-08,2021-11-04
p_33914,p_96653,co_197,2022-05-15,2020-07-15
p_33915,p_34512,co_859,2020-08-19,2020-08-24
p_33915,p_68318,co_2068,2019-07-19,2022-03-16
p_33917,p_54702,co_1763,2019-08-29,2021-06-21
p_33917,p_92457,co_1,2022-03-27,2020-04-03
p_33918,p_60045,co_9352,2021-06-21,2019-07-28
p_33920,p_53199,co_3620,2019-12-29,2021-04-26
p_33921,p_78157,co_11,2022-04-30,2020-10-22
p_33922,p_44155,co_8,2021-01-14,2020-02-14
p_33923,p_75209,co_76,2021-12-03,2019-07-02
p_33923,p_94798,co_659,2020-11-30,2022-01-28
p_33924,p_46368,co_3,2020-02-09,2019-06-19
p_33925,p_83111,co_3435,2021-10-25,2020-04-08
p_33925,p_97353,co_5832,2021-12-17,2021-11-20
p_33926,p_79407,co_8322,2020-07-28,2019-06-20
p_33928,p_47831,co_8778,2021-05-17,2020-08-12
p_33928,p_53375,co_3904,2019-12-12,2021-05-11
p_33928,p_69980,co_819,2021-09-17,2019-09-09
p_33929,p_87142,co_9038,2019-08-31,2021-01-10
p_33929,p_92359,co_17,2021-11-23,2020-05-04
p_33930,p_56175,co_4687,2020-12-17,2020-06-10
p_33931,p_58958,co_940,2021-11-17,2021-10-09
p_33931,p_63549,co_1831,2020-01-12,2021-07-14
p_33932,p_73971,co_190,2021-05-29,2019-11-27
p_33933,p_64091,co_9,2021-02-01,2021-08-28
p_33933,p_78378,co_2482,2019-07-27,2020-12-21
p_33934,p_57834,co_591,2021-12-23,2020-02-21
p_33935,p_80430,co_6958,2022-03-11,2020-06-30
p_33935,p_90703,co_1,2021-10-15,2019-10-29
p_33936,p_78463,co_339,2021-07-18,2020-01-25
p_33937,p_71939,co_1,2019-12-24,2021-03-01
p_33937,p_72889,co_999,2020-11-09,2021-11-24
p_33938,p_43733,co_1350,2021-07-17,2019-11-09
p_33940,p_47325,co_3682,2020-08-19,2021-04-25
p_33940,p_61913,co_9,2020-07-12,2022-03-09
p_33940,p_85394,co_5561,2021-05-02,2022-04-24
p_33941,p_66888,co_9,2020-12-09,2021-08-13
p_33941,p_68336,co_1,2022-01-28,2020-01-23
p_33942,p_56420,co_8761,2022-02-13,2020-02-17
p_33943,p_34544,co_8207,2020-10-24,2021-02-15
p_33943,p_81376,co_4019,2022-05-07,2020-08-13
p_33943,p_96896,co_7806,2021-01-28,2020-04-20
p_33944,p_42822,co_765,2020-10-01,2021-02-07
p_33944,p_69981,co_6,2021-06-13,2020-01-10
p_33944,p_91657,co_758,2019-07-09,2019-07-24
p_33945,p_63724,co_4111,2019-06-24,2021-04-22
p_33947,p_37370,co_7690,2021-10-18,2020-07-31
p_33947,p_42062,co_3373,2022-02-27,2021-10-17
p_33947,p_55275,co_594,2020-10-23,2019-05-28
p_33948,p_48039,co_1,2019-09-23,2019-06-12
p_33948,p_57029,co_115,2022-04-11,2021-09-29
p_33948,p_72122,co_4651,2019-06-06,2021-12-11
p_33949,p_38262,co_7962,2019-10-30,2021-03-05
p_33951,p_53104,co_502,2021-06-20,2019-08-16
p_33951,p_83002,co_63,2021-05-30,2019-06-01
p_33951,p_90804,co_1006,2021-07-08,2021-01-21
p_33952,p_35338,co_1,2021-04-23,2021-03-05
p_33952,p_81947,co_880,2022-01-22,2021-07-16
p_33952,p_96892,co_6237,2021-02-01,2021-11-10
p_33953,p_71006,co_160,2020-09-25,2021-07-10
p_33954,p_73667,co_2005,2021-11-28,2022-05-05
p_33954,p_94750,co_5011,2021-04-08,2021-01-25
p_33955,p_41971,co_553,2020-02-28,2020-01-20
p_33955,p_98015,co_6862,2021-05-10,2022-02-14
p_33956,p_65141,co_1,2020-04-30,2020-07-04
p_33957,p_69143,co_485,2019-07-29,2019-10-27
p_33958,p_89647,co_2800,2021-08-13,2022-02-15
p_33958,p_95550,co_5268,2021-10-24,2020-03-13
p_33959,p_38594,co_9,2019-09-25,2019-12-08
p_33959,p_74983,co_8,2021-01-09,2021-08-19
p_33960,p_57848,co_1,2021-09-23,2020-06-03
p_33961,p_70907,co_492,2020-04-07,2020-06-23
p_33961,p_91930,co_1,2022-04-12,2020-12-10
p_33961,p_99128,co_1,2022-04-15,2020-08-02
p_33962,p_34662,co_12,2020-06-30,2021-11-07
p_33962,p_88715,co_8039,2020-01-03,2021-06-18
p_33963,p_38917,co_195,2019-06-02,2019-06-04
p_33963,p_40915,co_5650,2020-05-18,2021-10-22
p_33964,p_62743,co_1,2022-02-12,2019-11-14
p_33964,p_74419,co_7062,2019-12-12,2020-02-21
p_33965,p_68199,co_352,2020-08-10,2022-02-01
p_33965,p_76631,co_5,2021-10-26,2021-09-13
p_33966,p_80544,co_1720,2020-01-04,2019-06-03
p_33967,p_60463,co_2,2019-06-06,2021-05-11
p_33967,p_67381,co_258,2020-12-17,2021-03-10
p_33968,p_48890,co_5919,2019-10-28,2021-02-27
p_33969,p_41010,co_6,2021-01-27,2022-02-08
p_33970,p_62776,co_5257,2021-05-30,2021-11-02
p_33970,p_86590,co_81,2021-02-28,2020-07-03
p_33971,p_51820,co_3322,2022-02-24,2022-01-02
p_33971,p_61009,co_7247,2021-06-25,2021-05-30
p_33972,p_63372,co_6430,2020-11-19,2019-07-12
p_33972,p_87340,co_1329,2022-02-06,2021-09-23
p_33973,p_49404,co_5447,2021-06-11,2022-01-14
p_33973,p_56319,co_6650,2019-10-25,2021-05-26
p_33973,p_95423,co_7942,2020-04-07,2020-07-18
p_33974,p_86415,co_576,2020-09-25,2021-02-06
p_33975,p_76210,co_28,2021-01-08,2021-07-18
p_33975,p_88975,co_7542,2021-03-12,2021-08-08
p_33975,p_94929,co_2492,2020-10-07,2021-04-10
p_33976,p_45660,co_8937,2022-01-27,2019-12-21
p_33976,p_81629,co_3000,2022-02-06,2022-02-04
p_33977,p_73302,co_4447,2022-03-04,2021-02-24
p_33978,p_98409,co_1652,2020-07-19,2021-09-11
p_33979,p_43273,co_1104,2021-07-31,2020-12-10
p_33979,p_76518,co_9125,2022-02-16,2020-03-22
p_33980,p_82255,co_3749,2022-03-03,2022-01-25
p_33981,p_70348,co_673,2020-09-15,2019-06-26
p_33982,p_74779,co_9370,2021-10-12,2019-07-06
p_33983,p_34302,co_1,2022-04-13,2020-05-21
p_33983,p_34328,co_9470,2022-05-03,2021-10-07
p_33984,p_89349,co_6561,2019-05-24,2021-12-27
p_33985,p_43541,co_5299,2020-01-26,2022-01-29
p_33985,p_62922,co_4,2020-02-19,2022-02-28
p_33985,p_63555,co_2867,2021-11-17,2019-08-05
p_33987,p_52609,co_2274,2020-03-05,2022-02-09
p_33987,p_59121,co_2,2021-10-25,2021-03-24
p_33987,p_64082,co_506,2019-07-21,2022-03-02
p_33988,p_49837,co_9231,2021-08-03,2021-10-21
p_33989,p_72500,co_19,2020-10-19,2022-01-20
p_33990,p_53330,co_681,2019-08-05,2019-11-27
p_33990,p_97785,co_2420,2021-11-06,2020-04-24
p_33991,p_60074,co_2739,2019-09-13,2021-11-07
p_33991,p_78165,co_4548,2020-04-20,2020-12-26
p_33992,p_61672,co_4698,2019-08-20,2020-10-20
p_33992,p_94303,co_2,2020-03-17,2020-10-14
p_33993,p_97674,co_7244,2020-08-24,2020-10-31
p_33994,p_90658,co_9480,2020-06-12,2022-03-01
p_33995,p_42307,co_3,2022-01-11,2020-03-30
p_33995,p_78643,co_9,2020-11-08,2021-08-05
p_33997,p_36247,co_2857,2020-11-28,2021-12-06
p_33997,p_71089,co_1,2021-04-07,2021-08-26
p_33998,p_85997,co_293,2021-04-12,2020-09-10
p_33999,p_78544,co_6001,2020-03-09,2022-04-30
p_34000,p_44123,co_679,2019-10-27,2022-03-07
p_34001,p_42635,co_1,2021-03-09,2020-07-28
p_34001,p_62333,co_195,2021-12-05,2021-05-12
p_34002,p_92354,co_1429,2022-01-13,2021-08-05
p_34003,p_79991,co_10,2021-01-07,2021-08-08
p_34004,p_43410,co_64,2021-03-27,2021-11-16
p_34004,p_86378,co_36,2022-01-27,2020-03-23
p_34006,p_35885,co_4425,2022-03-06,2020-05-12
p_34007,p_82259,co_78,2019-10-11,2022-04-07
p_34008,p_51640,co_444,2021-06-11,2020-03-06
p_34009,p_72711,co_10,2020-06-19,2022-04-04
p_34009,p_73195,co_6606,2020-02-03,2019-12-12
p_34010,p_35909,co_4502,2022-03-14,2021-01-22
p_34010,p_53560,co_915,2020-07-20,2022-03-31
p_34011,p_34254,co_9411,2021-06-16,2020-11-03
p_34013,p_42902,co_20,2021-09-12,2019-09-13
p_34013,p_43939,co_665,2020-05-14,2020-05-30
p_34013,p_87286,co_6024,2022-03-04,2019-06-22
p_34014,p_43188,co_4,2020-06-05,2021-08-01
p_34014,p_99014,co_6047,2019-12-02,2021-07-06
p_34015,p_57984,co_874,2022-04-22,2020-04-20
p_34015,p_96603,co_5116,2020-08-05,2021-12-12
p_34017,p_61766,co_6263,2021-08-12,2020-04-02
p_34017,p_63856,co_1,2021-03-14,2021-09-16
p_34017,p_82276,co_703,2021-07-15,2019-06-04
p_34018,p_52902,co_5591,2020-11-24,2021-03-06
p_34018,p_64175,co_5529,2021-05-02,2019-08-02
p_34019,p_75966,co_10,2020-11-23,2020-01-30
p_34020,p_55989,co_7613,2022-03-02,2019-09-05
p_34021,p_74075,co_8409,2021-12-06,2020-10-03
p_34021,p_84533,co_8383,2021-03-31,2021-12-13
p_34022,p_57514,co_64,2021-05-05,2019-07-06
p_34022,p_93331,co_5833,2021-03-20,2020-01-11
p_34023,p_47639,co_8649,2021-12-24,2019-08-10
p_34023,p_93451,co_82,2022-03-26,2022-01-01
p_34024,p_37316,co_7,2020-07-12,2021-05-04
p_34024,p_82214,co_6,2022-04-14,2021-03-12
p_34026,p_56266,co_4009,2021-05-24,2021-09-25
p_34026,p_76478,co_1,2020-04-29,2020-10-30
p_34027,p_56936,co_1,2019-08-12,2019-08-24
p_34027,p_58240,co_8035,2022-01-29,2020-04-03
p_34028,p_49580,co_6249,2020-05-08,2019-07-17
p_34029,p_40002,co_304,2021-09-12,2021-10-05
p_34029,p_95077,co_284,2019-07-06,2019-07-25
p_34030,p_66522,co_9,2020-06-09,2020-03-02
p_34033,p_37136,co_764,2021-01-22,2019-12-19
p_34034,p_55147,co_1,2020-05-23,2020-01-18
p_34035,p_70440,co_5770,2020-11-16,2020-09-10
p_34035,p_96235,co_1,2021-01-10,2021-12-04
p_34036,p_43565,co_2,2019-09-05,2019-07-25
p_34036,p_72899,co_490,2021-04-11,2021-05-17
p_34038,p_56097,co_1,2020-03-09,2019-05-25
p_34038,p_95463,co_5524,2020-10-03,2019-08-01
p_34039,p_74514,co_235,2021-09-06,2021-06-26
p_34040,p_76727,co_1,2021-10-23,2020-11-28
p_34041,p_50855,co_1,2019-06-08,2019-12-31
p_34041,p_83805,co_7,2020-02-13,2020-09-15
p_34042,p_43529,co_9244,2021-11-08,2019-06-15
p_34042,p_77774,co_56,2021-02-06,2021-08-30
p_34043,p_60565,co_666,2021-05-24,2021-03-07
p_34044,p_64061,co_21,2020-03-22,2021-06-07
p_34045,p_52679,co_625,2020-04-25,2021-08-03
p_34045,p_71594,co_63,2019-08-31,2020-07-01
p_34045,p_72517,co_1914,2021-04-15,2021-05-23
p_34048,p_43474,co_2087,2019-11-29,2022-02-02
p_34049,p_92535,co_35,2021-03-25,2019-06-17
p_34050,p_46201,co_5314,2022-04-26,2021-07-29
p_34050,p_97578,co_1553,2020-08-21,2019-11-08
p_34051,p_57092,co_6164,2022-01-25,2020-02-15
p_34052,p_63369,co_8771,2022-03-17,2020-05-11
p_34052,p_72523,co_1,2020-09-27,2021-06-13
p_34053,p_65790,co_9036,2020-09-01,2021-01-30
p_34053,p_89865,co_7389,2021-09-28,2019-06-24
p_34053,p_91972,co_5,2021-08-30,2019-06-18
p_34054,p_36842,co_191,2021-07-18,2021-12-17
p_34054,p_94503,co_3901,2020-03-07,2020-02-22
p_34056,p_49229,co_5,2020-04-27,2022-01-17
p_34057,p_37257,co_1,2020-12-26,2019-10-08
p_34057,p_69079,co_9482,2021-07-21,2022-01-19
p_34058,p_48746,co_924,2019-09-22,2020-02-24
p_34058,p_57994,co_5863,2019-06-13,2019-10-02
p_34058,p_93411,co_1075,2021-04-11,2021-03-01
p_34059,p_38624,co_6,2020-03-23,2020-01-07
p_34060,p_34402,co_1,2019-07-19,2022-02-10
p_34061,p_81126,co_1,2020-05-10,2021-10-28
p_34062,p_60336,co_603,2019-06-26,2021-04-02
p_34062,p_79501,co_49,2020-12-05,2019-11-26
p_34063,p_34790,co_6936,2019-12-28,2022-02-22
p_34063,p_41977,co_69,2019-05-21,2022-03-16
p_34064,p_39422,co_1,2021-11-23,2022-04-02
p_34064,p_49389,co_2550,2021-10-23,2020-01-01
p_34064,p_76995,co_7494,2022-04-17,2019-12-21
p_34065,p_92563,co_5439,2021-04-19,2020-04-06
p_34065,p_96123,co_1,2021-05-29,2019-08-25
p_34066,p_98284,co_1,2021-05-27,2021-09-25
p_34067,p_72014,co_2085,2020-11-14,2020-08-06
p_34067,p_87259,co_1875,2020-11-23,2021-12-24
p_34068,p_63128,co_2282,2019-12-06,2020-04-11
p_34069,p_65968,co_5878,2021-02-28,2019-09-26
p_34070,p_39196,co_7345,2020-01-03,2019-12-09
p_34070,p_43033,co_4695,2022-05-13,2020-03-17
p_34071,p_84823,co_1723,2020-09-03,2021-07-29
p_34071,p_99858,co_7144,2020-03-29,2022-03-25
p_34073,p_45426,co_9256,2020-12-08,2020-07-02
p_34074,p_40885,co_1372,2020-12-15,2021-01-14
p_34074,p_94229,co_1,2019-09-29,2019-08-19
p_34075,p_76271,co_3,2019-11-14,2022-04-08
p_34077,p_34722,co_1,2019-06-05,2019-09-25
p_34077,p_43707,co_1444,2021-03-15,2020-03-20
p_34077,p_46045,co_96,2021-02-06,2022-01-14
p_34078,p_90706,co_5430,2019-12-23,2021-02-15
p_34080,p_68691,co_500,2021-11-12,2020-10-01
p_34080,p_69400,co_4599,2020-04-16,2020-09-29
p_34080,p_97835,co_709,2021-12-21,2020-03-04
p_34081,p_90758,co_309,2020-11-20,2021-03-04
p_34082,p_52052,co_2469,2019-12-27,2020-07-25
p_34082,p_69095,co_9490,2020-05-05,2021-05-04
p_34083,p_34829,co_472,2021-11-11,2021-06-25
p_34084,p_37071,co_1970,2019-09-17,2021-06-14
p_34084,p_68500,co_1,2021-06-30,2021-08-13
p_34085,p_57647,co_4,2022-04-24,2019-09-22
p_34085,p_62570,co_8913,2021-08-31,2021-06-12
p_34085,p_91033,co_213,2021-08-03,2022-03-19
p_34086,p_37341,co_3,2021-08-01,2021-10-10
p_34087,p_50748,co_3,2019-05-22,2020-07-28
p_34088,p_52938,co_7021,2021-11-10,2021-01-26
p_34088,p_82912,co_4685,2021-07-31,2021-09-21
p_34089,p_95863,co_7070,2019-08-22,2019-07-11
p_34090,p_76019,co_9442,2019-06-18,2020-12-20
p_34091,p_84365,co_59,2021-02-01,2022-04-25
p_34091,p_86365,co_6213,2021-03-13,2021-10-18
p_34091,p_99248,co_7045,2021-03-08,2022-02-28
p_34092,p_84938,co_7,2021-09-09,2021-05-02
p_34092,p_97992,co_5334,2020-12-17,2019-12-20
p_34093,p_70866,co_373,2022-04-12,2019-08-02
p_34094,p_72517,co_408,2020-11-23,2021-04-26
p_34094,p_89183,co_1833,2019-08-04,2021-05-27
p_34095,p_56114,co_2295,2019-08-26,2020-11-23
p_34095,p_95884,co_340,2022-03-24,2021-07-01
p_34097,p_40258,co_2097,2020-02-21,2019-08-09
p_34098,p_53995,co_4504,2022-04-02,2020-10-27
p_34098,p_81966,co_2071,2020-09-19,2022-03-10
p_34100,p_41771,co_4756,2022-02-02,2021-05-13
p_34101,p_48169,co_2035,2022-01-16,2021-02-23
p_34101,p_62339,co_3612,2019-09-19,2020-09-30
p_34102,p_74436,co_1812,2021-10-19,2020-10-27
p_34103,p_73346,co_8986,2022-03-11,2021-01-24
p_34105,p_42452,co_461,2020-09-08,2020-01-26
p_34105,p_78337,co_101,2019-05-22,2021-01-27
